48.391225;-4.429207;
48.379835;-4.431367;
48.367403;-4.472208;
48.356422;-4.507957;
48.339970;-4.568482;
48.323653;-4.590855;
48.275650;-4.754963;
48.213083;-4.754218;
48.125312;-4.604760;
48.131410;-4.309503;
48.137982;-4.309502;
48.136147;-4.501992;
48.143175;-4.502448;
48.145782;-4.317742;
48.152185;-4.318200;
48.150508;-4.502678;
48.157075;-4.501763;
48.159373;-4.327355;
48.122255;-4.606018;
48.212625;-4.756508;
48.276225;-4.757995;
48.324415;-4.591370;
48.340578;-4.568940;
48.356950;-4.508172;
48.379883;-4.431340;
48.388833;-4.429593;
